/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_15331.smt2 249 0 0 17093 85 0 0 2310
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_15899.smt2 342 0 0 32950 74 0 0 1843
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_2239.smt2 49 0 0 749 17 0 0 289
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_5651.smt2 41 0 0 58856 21 0 0 2045
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_14163.smt2 753 0 0 118612 93 0 0 2477
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_12995.smt2 261 0 0 23714 67 0 0 1672
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_10917.smt2 294 0 0 7829 58 0 0 2981
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_2895.smt2 523 0 0 7010 156 0 0 3288
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_14916.smt2 542 0 0 59514 100 0 0 2760
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_1560.smt2 70 0 0 3462 17 0 0 210
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_4349.smt2 95702 0 0 2244368 234 0 0 3409
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_15725.smt2 41 0 0 60642 21 0 0 2054
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_1451.smt2 60 0 0 789 20 0 0 298
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_963.smt2 6057455 0 0 61634756 121 0 0 2780
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_423.smt2 168 0 0 3725 126 0 0 2141
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3077.smt2 53 0 0 827 19 0 0 317
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_15318.smt2 74 0 0 87448 7 0 0 11103
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_1373.smt2 64 0 0 814 20 0 0 305
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_1008.smt2 124646 0 0 3545461 287 0 0 4357
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_10281.smt2 548 0 0 3137767 23 0 0 3972
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_6665.smt2 70 0 0 928 19 0 0 325
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_1304.smt2 98 0 0 982 20 0 0 303
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_2144.smt2 62 0 0 842 20 0 0 318
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_16953.smt2 124504 0 0 3570363 311 0 0 5959
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3168.smt2 402 0 0 5238 97 0 0 2312
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_12334.smt2 41 0 0 60482 21 0 0 2050
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_6068.smt2 12071 0 0 3044048 340 0 0 5097
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_12226.smt2 686 0 0 64251 121 0 0 2964
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_15492.smt2 41 0 0 63042 21 0 0 2114
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_2341.smt2 51 0 0 721 17 0 0 277
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_1099.smt2 76 0 0 913 20 0 0 314
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_14014.smt2 1957 0 0 31266 360 0 0 7657
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_16276.smt2 335 0 0 28280 82 0 0 1938
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_2050.smt2 80 0 0 867 20 0 0 293
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_5007.smt2 4380 0 0 30839 153 0 0 3620
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_12155.smt2 124504 0 0 3573135 311 0 0 5965
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_14139.smt2 538 0 0 5624 262 0 0 2269
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_1777.smt2 39 0 0 767 20 0 0 327
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_5120.smt2 78 0 0 833 20 0 0 279
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_2842.smt2 94 0 0 1042 20 0 0 330
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3742.smt2 74 0 0 87380 7 0 0 11095
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3893.smt2 274 0 0 7343 62 0 0 2420
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3004.smt2 791482532339537891746393237 0 0 136722325415095900031826269116 168 0 0 1300
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_752.smt2 454 0 0 3762 166 0 0 1235
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_13979.smt2 7820 0 0 311443 301 0 0 26549
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_12473.smt2 14635288 0 0 1022346882 49 0 0 466
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_9535.smt2 27 0 0 205 27 0 0 138
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_2174.smt2 49 0 0 749 17 0 0 289
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_5087.smt2 62 0 0 811 20 0 0 307
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_1267.smt2 80 0 0 887 20 0 0 301
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3441.smt2 78 0 0 899 20 0 0 306
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_2757.smt2 57 0 0 716 20 0 0 268
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_242.smt2 124591 0 0 3539467 280 0 0 4287
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_15541.smt2 1513 0 0 3310019 356 0 0 28299
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_9796.smt2 885 0 0 87093 86 0 0 2374
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_2766.smt2 76 0 0 912 20 0 0 313
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_1015.smt2 112 0 0 3759 21 0 0 224
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_6016.smt2 1104 0 0 5172 188 0 0 675
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_16803.smt2 3762 0 0 27925 126 0 0 3112
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_7236.smt2 155024593944254905047165949 0 0 14899015467270426766853659375 201 0 0 2220
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_17825.smt2 884 0 0 12151 378 0 0 5593
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_6964.smt2 302 0 0 114944 90 0 0 1260
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_7289.smt2 456 0 0 2821 242 0 0 1168
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_7317.smt2 86 0 0 638 42 0 0 258
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3716.smt2 42 0 0 754 20 0 0 320
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_9491.smt2 313 0 0 25911 77 0 0 1824
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_16640.smt2 794 0 0 23372 65 0 0 12426
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_5101.smt2 41 0 0 60322 21 0 0 2046
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_14864.smt2 234 0 0 28818 44 0 0 2947
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_1224.smt2 76 0 0 863 20 0 0 294
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_5583.smt2 22 0 0 611 20 0 0 299
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_5104.smt2 185 0 0 1932 122 0 0 958
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_4263.smt2 200 0 0 2028 135 0 0 1025
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_2849.smt2 96 0 0 1049 20 0 0 332
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_15319.smt2 1034 0 0 3380045 122 0 0 10597
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_14820.smt2 221 0 0 28586 44 0 0 2927
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_15217.smt2 229 0 0 27859 44 0 0 2935
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_10630.smt2 233 0 0 28795 44 0 0 2946
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_13171.smt2 124427 0 0 3569868 310 0 0 5948
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_12298.smt2 234 0 0 28818 44 0 0 2946
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3736.smt2 6461082798497085926126408 0 0 1116100771420484830184998385 259 0 0 2197
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_12895.smt2 229 0 0 27860 44 0 0 2934
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3096.smt2 40 0 0 767 19 0 0 323
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3224.smt2 40 0 0 732 20 0 0 311
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_2421.smt2 47 0 0 696 17 0 0 269
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_10739.smt2 271 0 0 25385 84 0 0 2321
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_2161.smt2 76 0 0 887 20 0 0 303
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_10600.smt2 264 0 0 24197 70 0 0 1655
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_1260.smt2 62 0 0 832 17 0 0 295
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_10933.smt2 131 0 0 1204 110 0 0 691
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_7036.smt2 32420030227743330317 0 0 3053670324021376987884 119 0 0 1721
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_10385.smt2 1068 0 0 5010 188 0 0 678
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_9961.smt2 2091 0 0 34849 392 0 0 8696
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_10784.smt2 63 0 0 860 63 0 0 504
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_16871.smt2 792 0 0 7411 329 0 0 2682
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_6441.smt2 326 0 0 26060 81 0 0 1842
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3631.smt2 196 0 0 14191 37 0 0 954
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_14525.smt2 41 0 0 62242 21 0 0 2094
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_14595.smt2 63 0 0 330 63 0 0 146
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_8720.smt2 370 0 0 40131 69 0 0 1738
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_8562.smt2 139 0 0 1654 118 0 0 939
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_6466.smt2 55 0 0 879 19 0 0 335
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_10095.smt2 52 0 0 830 18 0 0 317
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3795.smt2 84 0 0 3879 22 0 0 254
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_891.smt2 619 0 0 68632 119 0 0 13981
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_2655.smt2 93 0 0 952 20 0 0 295
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_5329.smt2 404 0 0 5394 201 0 0 2543
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_9134.smt2 53 0 0 847 19 0 0 327
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_2095.smt2 78 0 0 845 20 0 0 286
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_1212.smt2 117 0 0 1434 25 0 0 422
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_6718.smt2 41 0 0 58882 21 0 0 2010
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_15731.smt2 341 0 0 30458 102 0 0 2573
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_10810.smt2 229 0 0 27514 44 0 0 2740
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_4545.smt2 3780 0 0 23809 121 0 0 2843
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_8517.smt2 16199 0 0 1906624 708 0 0 24964
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3730.smt2 339 0 0 38189 99 0 0 2370
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_5178.smt2 41 0 0 60002 21 0 0 2038
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_12543.smt2 538 0 0 5614 262 0 0 2262
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_6907.smt2 332 0 0 35370 75 0 0 1889
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_6791.smt2 78 0 0 996 21 0 0 344
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3945.smt2 18410189069 0 0 1777243214256 503 0 0 15745
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_4727.smt2 791482532339537891746393237 0 0 136722325415095900031826269110 168 0 0 1299
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_4424.smt2 2108400718919463 0 0 63894070533353008 159 0 0 1642
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_2307.smt2 46 0 0 750 16 0 0 290
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_1733.smt2 4187144463200697492170720058 0 0 515765383249986191417112540540 218 0 0 2328
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_11589.smt2 12470 0 0 347488 251 0 0 10565
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_13520.smt2 600911 0 0 7601323 346 0 0 4800
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_11287.smt2 2378 0 0 186207 229 0 0 2873
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_5372.smt2 57 0 0 801 20 0 0 307
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_2809.smt2 791482532339537891746393237 0 0 136722325415095900031826269110 168 0 0 1299
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_15773.smt2 42 0 0 258 42 0 0 176
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_8033.smt2 830 0 0 12391 334 0 0 5560
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_6757.smt2 1914378280853706064462072 0 0 180322735513750073505618995 150 0 0 1919
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3824.smt2 791482532339537891746393237 0 0 136722325415095900031826269116 168 0 0 1300
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3371.smt2 76 0 0 887 20 0 0 303
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_5512.smt2 57 0 0 866 19 0 0 331
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_15488.smt2 327 0 0 17288 53 0 0 1205
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3918.smt2 791482532339537891746393237 0 0 136722325415095900031826269116 168 0 0 1300
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_7827.smt2 73214031243 0 0 2444870108768 71 0 0 1069
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_16524.smt2 1356 0 0 150447 127 0 0 3615
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_2115.smt2 60 0 0 750 20 0 0 282
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_2089.smt2 4022889317376 0 0 380833522045828 117 0 0 1232
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_14932.smt2 71 0 0 3462 18 0 0 210
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3026.smt2 70 0 0 847 19 0 0 292
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_14840.smt2 1359 0 0 150460 127 0 0 3616
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_13651.smt2 94 0 0 111911 25 0 0 5247
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_501.smt2 136 0 0 1668 50 0 0 584
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_11600.smt2 16387 0 0 151000 794 0 0 18827
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3589.smt2 96 0 0 987 25 0 0 325
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_11385.smt2 522 0 0 4806 259 0 0 1792
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_9293.smt2 81 0 0 963 17 0 0 311
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_3463.smt2 76 0 0 892 20 0 0 305
/raid/steuber/Benchmarks/srem_sdiv_mul_sat/QF_BV/Sage2/bench_1438.smt2 43 0 0 9212 41 0 0 1272
